Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
0.9,4,0.271521334,0.729799509,0.458278175,0.210018886,0.627950786
1,4,0.232222152,0.450262845,0.218040693,0.047541744,0.484252021
1.1,4,0.21833404,0.649803817,0.431469777,0.186166168,0.664000065
1.2,4,0.34573675,0.433810085,0.088073335,0.007756912,0.203022794
1.3,4,0.102030758,0.250091076,0.148060318,0.021921858,0.592025594
1.4,4,-0.022961228,0.588034511,0.610995739,0.373315793,1.039047416
1.5,4,-0.079470204,1.326820254,1.406290458,1.977652851,1.059895229
1.6,4,-0.079948393,0.743968248,0.823916641,0.678838632,1.107462104
1.7,4,0.064775341,0.230375752,0.165600411,0.027423496,0.718827436
1.8,4,0.100692264,-0.617449403,0.718141667,0.515727453,1.163077757
1.9,4,-0.153332483,-0.707373023,0.55404054,0.30696092,0.783236739
2,4,-0.2460634,-0.368305415,0.122242015,0.01494311,0.331903932
2.1,4,-0.214519472,-0.276170105,0.061650633,0.003800801,0.223234276
2.2,4,-0.303562299,-0.280381888,0.023180411,0.000537331,0.082674423
2.3,4,-0.44207867,-0.212238848,0.229839822,0.052826344,1.082930028
2.4,4,-0.539929863,-0.213915676,0.326014187,0.10628525,1.524031305
2.5,4,-0.629324125,-0.350285351,0.279038774,0.077862637,0.796604177
2.6,4,-0.537712367,-0.18945913,0.348253237,0.121280317,1.838144393
2.7,4,-0.459949624,-0.163061157,0.296888467,0.088142762,1.820718514
2.8,4,-0.398035855,0.08887466,0.486910515,0.23708185,5.478620289
2.9,4,-0.271676853,0.047902446,0.319579299,0.102130928,6.671460975
3,4,0.006664519,0.284781933,0.278117414,0.077349296,0.976597818
3.1,4,0.095321517,0.333489746,0.238168229,0.056724105,0.714169572
3.2,4,0.028859996,1.431598544,1.402738548,1.967675433,0.97984072
3.3,4,0.219086267,0.931484938,0.712398671,0.507511867,0.764798917
3.4,4,0.579100444,1.503331184,0.92423074,0.854202461,0.614788511
3.5,4,0.82758897,0.399462938,0.428126032,0.183291899,1.071754075
3.6,4,0.498247433,-0.169806033,0.668053466,0.446295434,3.934215142
3.7,4,0.324325215,0.948982179,0.624656964,0.390196323,0.658238877
3.8,4,0.327609843,0.431698859,0.104089016,0.010834523,0.241114874
3.9,4,0.511154658,0.445577681,0.065576977,0.00430034,0.14717294
4,4,0.520540673,0.37306425,0.147476423,0.021749295,0.395311057
4.1,4,0.574030962,0.765177548,0.191146586,0.036537017,0.249806841
4.2,4,0.662969443,0.880829871,0.217860428,0.047463166,0.247335422
4.3,4,0.676379124,0.322742105,0.353637019,0.125059141,1.095726318
4.4,4,0.494045963,0.168025464,0.326020499,0.106289366,1.940304115
4.5,4,0.372142689,0.403102696,0.030960007,0.000958522,0.076804268
4.6,4,0.473616118,0.581930876,0.108314758,0.011732087,0.186129939
4.7,4,0.489634848,0.471898288,0.01773656,0.000314586,0.037585556
4.8,4,0.480427301,0.692369938,0.211942637,0.044919681,0.306111842
4.9,4,0.567190563,1.244793653,0.67760309,0.459145947,0.544349731
5,4,0.634659578,1.267953277,0.633293699,0.40106091,0.499461385
-5,4.1,-1.421717615,-2.096241236,0.674523621,0.454982115,0.32177767
-4.9,4.1,-1.701799738,-2.290603876,0.588804138,0.346690313,0.257051926
-4.8,4.1,-1.609053111,-1.804095387,0.195042276,0.038041489,0.108110845
-4.7,4.1,-1.542357434,-1.66123426,0.118876826,0.0141317,0.071559339
-4.6,4.1,-1.236754155,-1.83225441,0.595500255,0.354620553,0.32500959
-4.5,4.1,-0.903270928,-1.190538883,0.287267955,0.082522878,0.241292375
-4.4,4.1,-0.63674205,-0.260683328,0.376058722,0.141420163,1.442588313
-4.3,4.1,-0.363131773,-0.811540008,0.448408235,0.201069945,0.5525399
-4.2,4.1,-0.262842304,0.426086366,0.68892867,0.474622713,1.61687565
-4.1,4.1,-0.301744075,0.714411318,1.016155393,1.032571782,1.422367433
-4,4.1,-0.289565827,1.210198641,1.499764468,2.24929346,1.239271321
-3.9,4.1,-0.271044335,1.488971949,1.760016284,3.097657321,1.182034548
-3.8,4.1,-0.220979362,0.495137095,0.716116457,0.512822779,1.446299346
-3.7,4.1,-0.258473219,0.437389791,0.69586301,0.484225328,1.590944791
-3.6,4.1,-0.497330789,-0.097349651,0.399981138,0.159984911,4.108706443
-3.5,4.1,-0.712370418,-1.209332347,0.496961929,0.246971159,0.410939086
-3.4,4.1,-0.829079084,-1.032901406,0.203822322,0.041543539,0.197329891
-3.3,4.1,-0.82180773,-0.872267783,0.050460053,0.002546217,0.057849268
-3.2,4.1,-0.80195647,-0.316294789,0.485661681,0.235867268,1.535471648
-3.1,4.1,-0.854271285,-0.880438149,0.026166864,0.000684705,0.029720275
-3,4.1,-1.003746001,-1.304266572,0.300520571,0.090312614,0.230413458
-2.9,4.1,-1.191234363,-1.36650002,0.175265657,0.03071805,0.128258803
-2.8,4.1,-0.51919193,-0.513992131,0.005199799,2.70379E-05,0.010116495
-2.7,4.1,-0.063880182,-0.012591279,0.051288903,0.002630552,4.073367224
-2.6,4.1,0.092360803,0.313164741,0.220803938,0.048754379,0.70507279
-2.5,4.1,0.335561387,0.580294669,0.244733282,0.059894379,0.42173967
-2.4,4.1,1.143824552,1.366560221,0.222735669,0.049611178,0.162990014
-2.3,4.1,0.427421283,2.020581245,1.593159962,2.538158664,0.788466173
-2.2,4.1,-0.05250586,0.524092197,0.576598057,0.33246532,1.100184396
-2.1,4.1,-0.19938037,-0.147770658,0.051609712,0.002663562,0.349255476
-2,4.1,-0.296503501,0.110873766,0.407377267,0.165956238,3.674243981
-1.9,4.1,-0.555969669,-1.179104805,0.623135136,0.388297398,0.528481551
-1.8,4.1,-1.467405466,-1.446307421,0.021098045,0.000445127,0.014587524
-1.7,4.1,-1.737988023,-1.69028616,0.047701863,0.002275468,0.028221176
-1.6,4.1,-0.56295764,-0.407766372,0.155191268,0.02408433,0.380588686
-1.5,4.1,-0.429529056,-0.630071938,0.200542882,0.040217447,0.318285691
-1.4,4.1,-0.618358424,-1.519581079,0.901222655,0.812202274,0.593073096
-1.3,4.1,-0.590585298,-1.160389304,0.569804006,0.324676606,0.491045552
-1.2,4.1,-0.467787728,-0.911443353,0.443655625,0.196830314,0.4867616
-1.1,4.1,-0.397518595,-0.419205517,0.021686922,0.000470323,0.051733389
-1,4.1,-0.268353872,-0.506218433,0.237864561,0.05657955,0.469885223
-0.9,4.1,-0.341163107,-0.148634002,0.192529105,0.037067456,1.29532343
-0.8,4.1,-0.446626804,-0.689151049,0.242524245,0.058818009,0.351917399
-0.7,4.1,-0.473694508,-0.337586612,0.136107896,0.018525359,0.403179187
-0.6,4.1,0.215206726,0.225757167,0.010550441,0.000111312,0.04673358
-0.5,4.1,0.423440308,0.522370994,0.098930686,0.009787281,0.189387786
-0.4,4.1,0.046466413,0.249443173,0.20297676,0.041199565,0.813719445
-0.3,4.1,-0.074073857,-0.257638246,0.183564389,0.033695885,0.712488896
-0.2,4.1,-0.17948324,-0.589461267,0.409978027,0.168081982,0.695513089
-0.1,4.1,-0.397482769,-0.076717563,0.320765206,0.102890317,4.181118293
0,4.1,-0.097500171,0.003642989,0.10114316,0.010229939,27.76378416
0.1,4.1,0.158483401,0.655136049,0.496652648,0.246663853,0.758090855
0.2,4.1,0.300920892,0.521108985,0.220188093,0.048482796,0.42253751
0.3,4.1,0.419596572,0.646279216,0.226682644,0.051385021,0.350750323
0.4,4.1,0.365951582,0.519765437,0.153813855,0.023658702,0.295929364
0.5,4.1,0.121798947,0.396178126,0.274379179,0.075283934,0.692565189
0.6,4.1,-0.222931093,-0.116416901,0.106514192,0.011345273,0.914937535
0.7,4.1,-0.049841784,-0.181682855,0.131841071,0.017382068,0.725666
0.8,4.1,0.045365211,-0.072341107,0.117706318,0.013854777,1.627101427
0.9,4.1,0.104329784,0.272779256,0.168449472,0.028375225,0.61753036
1,4.1,0.109684284,-0.334634811,0.444319095,0.197419458,1.327773083
1.1,4.1,0.155072293,0.13039723,0.024675063,0.000608859,0.189229963
1.2,4.1,0.231730556,-0.254083753,0.485814309,0.236015543,1.912024297
1.3,4.1,0.077653569,0.990058005,0.912404436,0.832481855,0.921566647
1.4,4.1,-0.020172534,0.980893195,1.001065729,1.002132595,1.020565475
1.5,4.1,-0.067397149,1.023941159,1.091338308,1.191019302,1.06582131
1.6,4.1,-0.063486696,1.162204981,1.225691677,1.502320088,1.054626075
1.7,4.1,0.037956005,0.189723536,0.151767531,0.023033384,0.799940453
1.8,4.1,0.059608678,0.65810132,0.598492642,0.358193442,0.909423251
1.9,4.1,-0.138318552,-0.477974892,0.33965634,0.115366429,0.710615443
2,4.1,-0.253049867,0.068517581,0.321567448,0.103405623,4.69321075
2.1,4.1,-0.308724395,0.431809127,0.740533522,0.548389897,1.714955695
2.2,4.1,-0.373906019,-0.024954004,0.348952015,0.121767509,13.98380857
2.3,4.1,-0.43289298,0.309740096,0.742633076,0.551503885,2.397600716
2.4,4.1,-0.509002607,0.304383278,0.813385885,0.661596598,2.672242347
2.5,4.1,-0.564210801,-0.636526525,0.072315724,0.005229564,0.113609915
2.6,4.1,-0.522595174,-0.599764287,0.077169113,0.005955072,0.128665736
2.7,4.1,-0.481856631,0.278773963,0.760630594,0.578558901,2.728485064
2.8,4.1,-0.450462015,0.147769973,0.598231988,0.357881512,4.048400199
2.9,4.1,-0.366530635,0.360223293,0.726753928,0.528171272,2.017509533
3,4.1,-0.163833775,-0.838382185,0.67454841,0.455015558,0.804583425
3.1,4.1,-0.093200354,0.261702567,0.354902921,0.125956084,1.356130837
3.2,4.1,-0.143914876,1.227169752,1.371084628,1.879873057,1.117273813
3.3,4.1,0.022974846,0.639821589,0.616846743,0.380499904,0.964091793
3.4,4.1,0.243677714,0.411343694,0.16766598,0.028111881,0.407605567
3.5,4.1,0.370953948,-0.157868251,0.528822199,0.279652918,3.34976916
3.6,4.1,0.358589788,-0.082247801,0.440837589,0.194337779,5.359870819
3.7,4.1,0.280856598,-0.124324933,0.405181531,0.164172073,3.259052881
3.8,4.1,0.278056331,0.494406432,0.216350101,0.046807366,0.437595644
3.9,4.1,0.498400528,0.689553559,0.191153031,0.036539481,0.27721274
4,4.1,0.629587581,1.308095574,0.678507993,0.460373096,0.518699097
4.1,4.1,0.764605263,1.243695021,0.479089758,0.229526997,0.385214824
4.2,4.1,1.071689856,1.57404089,0.502351034,0.252356561,0.319147385
4.3,4.1,1.363386388,1.733524323,0.370137935,0.137002091,0.21351759
4.4,4.1,1.031000178,1.607140183,0.576140005,0.331937306,0.358487711
4.5,4.1,0.947861638,0.505292177,0.442569461,0.195867728,0.875868422
4.6,4.1,1.058036921,0.804636657,0.253400264,0.064211694,0.314925081
4.7,4.1,0.855739564,0.940388143,0.084648579,0.007165382,0.090014511
4.8,4.1,0.689215622,0.50376153,0.185454092,0.03439322,0.368138655
4.9,4.1,0.690687246,0.664685071,0.026002175,0.000676113,0.039119541
5,4.1,0.741042092,1.063405275,0.322363183,0.103918021,0.303142358
-5,4.2,-1.189345812,-2.183735609,0.994389797,0.988811069,0.455361809
-4.9,4.2,-1.299052405,-1.782182455,0.48313005,0.233414645,0.271088995
-4.8,4.2,-1.37638169,-1.382154107,0.005772417,3.33208E-05,0.004176392
-4.7,4.2,-1.455720012,-1.12585032,0.329869692,0.108814014,0.292996046
-4.6,4.2,-1.188282219,-1.202001691,0.013719472,0.000188224,0.011413854
-4.5,4.2,-0.901042865,-0.375922948,0.525119917,0.275750927,1.39688178
-4.4,4.2,-0.656936378,0.473610848,1.130547226,1.27813703,2.387080513
-4.3,4.2,-0.442787319,0.069680698,0.512468017,0.262623468,7.354518992
-4.2,4.2,-0.261945399,-0.042283427,0.219661972,0.048251382,5.194989806
-4.1,4.2,-0.054537122,1.241009474,1.295546596,1.678440982,1.043945774
-4,4.2,-0.078673224,0.986040771,1.064713995,1.133615892,1.079786989
-3.9,4.2,-0.154377641,0.970530152,1.124907793,1.265417542,1.15906527
-3.8,4.2,-0.056472636,0.8371737,0.893646336,0.798603774,1.067456295
-3.7,4.2,-0.211445386,0.973612964,1.18505835,1.404363293,1.217176017
-3.6,4.2,-0.618391376,-0.175844043,0.442547333,0.195848142,2.516703581
-3.5,4.2,-0.889624183,-1.115967512,0.226343329,0.051231303,0.202822508
-3.4,4.2,-1.141215471,-1.507558227,0.366342756,0.134207015,0.243004051
-3.3,4.2,-1.019316033,-1.177079082,0.157763049,0.02488918,0.134029269
-3.2,4.2,-0.817001381,-1.604324937,0.787323556,0.619878381,0.490750681
-3.1,4.2,-0.799812433,-0.525356412,0.274456021,0.075326107,0.522418713
-3,4.2,-0.964766762,-0.655321419,0.309445343,0.09575642,0.47220392
-2.9,4.2,-1.064657164,-0.89606446,0.168592704,0.0284235,0.188147965
-2.8,4.2,-0.518243594,-0.40278998,0.115453614,0.013329537,0.286634773
-2.7,4.2,-0.12800454,-0.055293094,0.072711446,0.005286954,1.315018581
-2.6,4.2,0.216275281,0.873198152,0.656922871,0.431547658,0.75231821
-2.5,4.2,0.40244794,1.156708956,0.754261016,0.56890968,0.65207502
-2.4,4.2,0.390814785,1.250246286,0.859431501,0.738622504,0.687409761
-2.3,4.2,0.207630667,1.020037293,0.812406626,0.660004525,0.796447964
-2.2,4.2,-0.022901046,0.644993901,0.667894947,0.44608366,1.035505833
-2.1,4.2,-0.113945984,0.39691776,0.510863744,0.260981765,1.287077062
-2,4.2,-0.060986232,-0.304205447,0.243219215,0.059155587,0.799522879
-1.9,4.2,-0.226978974,-0.098812826,0.128166148,0.016426561,1.297059833
-1.8,4.2,-0.758589435,-0.710265994,0.048323441,0.002335155,0.068035696
-1.7,4.2,-0.767193868,-0.6041466,0.163047268,0.026584412,0.269880304
-1.6,4.2,-0.087758247,-0.211173505,0.123415258,0.015231326,0.584425863
-1.5,4.2,-0.206159057,-0.320403427,0.11424437,0.013051776,0.356564133
-1.4,4.2,-0.467676788,-0.234733611,0.232943177,0.054262524,0.992372487
-1.3,4.2,-0.477308176,-0.949722946,0.47241477,0.223175715,0.497423772
-1.2,4.2,-0.396530542,-0.928044081,0.531513539,0.282506642,0.572724453
-1.1,4.2,-0.382293278,0.045725364,0.428018642,0.183199958,9.360639351
-1,4.2,-0.365351183,0.142276987,0.50762817,0.257686359,3.567886699
-0.9,4.2,-0.401194005,0.083235376,0.484429381,0.234671825,5.819993909
-0.8,4.2,-0.389475413,-1.073072672,0.683597259,0.467305213,0.637046564
-0.7,4.2,-0.248738058,-0.976680815,0.727942757,0.529900658,0.745323084
-0.6,4.2,0.057173883,-0.216296896,0.273470779,0.074786267,1.264330577
-0.5,4.2,0.186936366,0.307673037,0.120736671,0.014577344,0.392418758
-0.4,4.2,0.064122718,0.300105929,0.235983211,0.055688076,0.78633305
-0.3,4.2,0.010699974,0.617645025,0.606945051,0.368382295,0.982676175
-0.2,4.2,-0.058300731,0.259625077,0.317925808,0.10107682,1.224557397
-0.1,4.2,-0.119823334,-0.138865948,0.019042614,0.000362621,0.13712947
0,4.2,0.082622709,0.094901867,0.012279158,0.000150778,0.12938795
0.1,4.2,0.259510347,0.404982328,0.145471981,0.021162097,0.35920575
0.2,4.2,0.291068548,0.374952644,0.083884096,0.007036542,0.223719175
0.3,4.2,0.366780633,0.740141392,0.373360759,0.139398256,0.504445182
0.4,4.2,0.315898745,0.217968777,0.097929968,0.009590279,0.449284383
0.5,4.2,0.199451476,-0.017981945,0.217433421,0.047277293,12.09176323
0.6,4.2,0.031620121,-0.822758675,0.854378796,0.729963128,1.03843183
0.7,4.2,-0.019366784,-0.165948346,0.146581562,0.021486154,0.883296312
0.8,4.2,-0.031580981,0.276396096,0.307977077,0.09484988,1.114259868
0.9,4.2,-0.039995206,0.122799285,0.162794491,0.026502046,1.325695757
1,4.2,-0.047494195,0.014251163,0.061745358,0.003812489,4.332653951
1.1,4.2,-0.010201127,-0.90597105,0.895769923,0.802403755,0.988740118
1.2,4.2,0.030302187,-0.374233603,0.40453579,0.163649205,1.080971315
1.3,4.2,0.023094311,0.484425724,0.461331413,0.212826673,0.952326415
1.4,4.2,-0.00353945,0.867438078,0.870977528,0.758601855,1.004080349
1.5,4.2,-0.038880353,0.876301408,0.915181761,0.837557656,1.044368698
1.6,4.2,-0.067738474,0.553992093,0.621730567,0.386548898,1.122273359
1.7,4.2,-0.072488515,0.074914753,0.147403268,0.021727723,1.967613345
1.8,4.2,-0.102899615,0.363127828,0.466027443,0.217181577,1.283370226
1.9,4.2,-0.186930765,0.129694939,0.316625704,0.100251836,2.441311176
2,4.2,-0.259478367,-0.004436434,0.255041933,0.065046387,57.48804844
2.1,4.2,-0.326550746,0.332241327,0.658792073,0.434006995,1.982872145
2.2,4.2,-0.383311961,-0.231151596,0.152160365,0.023152777,0.658270882
2.3,4.2,-0.423882592,-0.302358568,0.121524024,0.014768088,0.401920225
2.4,4.2,-0.473896268,-0.109343708,0.36455256,0.132898569,3.334005829
2.5,4.2,-0.498676542,-0.373842061,0.124834481,0.015583648,0.333923051
2.6,4.2,-0.511174694,-0.211603999,0.299570695,0.089742601,1.41571377
2.7,4.2,-0.515058895,0.16734758,0.682406475,0.465678598,4.077779167
2.8,4.2,-0.513980811,-0.658264577,0.144283766,0.020817805,0.219188105
2.9,4.2,-0.554211136,-0.761781454,0.207570318,0.043085437,0.272480141
3,4.2,-0.546633504,-0.67846477,0.131831266,0.017379483,0.194308197
3.1,4.2,-0.616670493,-0.319036543,0.29763395,0.088585968,0.932914917
3.2,4.2,-0.479943814,0.305273354,0.785217168,0.616566,2.572177222
3.3,4.2,-0.173385393,0.595034778,0.768420171,0.59046956,1.291386991
3.4,4.2,0.052795369,0.557784498,0.504989129,0.255014021,0.905348089
3.5,4.2,0.210234834,0.124710523,0.085524311,0.007314408,0.685782633
3.6,4.2,0.309124979,0.536154151,0.227029172,0.051542245,0.423440109
3.7,4.2,0.366696407,0.389654905,0.022958498,0.000527093,0.058920078
3.8,4.2,0.461151257,0.779722452,0.318571195,0.101487606,0.408569991
3.9,4.2,0.695234974,0.474985152,0.220249822,0.048509984,0.46369833
4,4.2,0.882194455,1.435334325,0.55313987,0.305963715,0.38537354
4.1,4.2,0.952378566,2.325537205,1.373158639,1.885564649,0.590469435
4.2,4.2,1.366875639,2.49760437,1.130728731,1.278547463,0.452725317
4.3,4.2,1.901326032,1.619817615,0.281508417,0.079246989,0.173790194
4.4,4.2,1.329788136,2.136533976,0.80674584,0.65083885,0.377595605
4.5,4.2,1.336339837,1.607193112,0.270853275,0.073361497,0.168525657
4.6,4.2,1.768513478,1.812705755,0.044192277,0.001952957,0.024379178
4.7,4.2,1.184859278,1.911701441,0.726842163,0.52829953,0.380206944
4.8,4.2,0.874843798,1.553019524,0.678175726,0.459922316,0.436682035
4.9,4.2,0.766619449,0.643365204,0.123254245,0.015191609,0.191577419
5,4.2,0.711156549,0.958839774,0.247683225,0.06134698,0.258315552
-5,4.3,-1.011491555,-1.293519497,0.282027942,0.07953976,0.218031458
-4.9,4.3,-1.074226502,-1.603477716,0.529251214,0.280106848,0.33006459
-4.8,4.3,-1.138574945,-0.94500941,0.193565535,0.037467616,0.204829214
-4.7,4.3,-1.165931967,-1.663681746,0.497749779,0.247754843,0.299185695
-4.6,4.3,-1.079185624,-1.412496448,0.333310824,0.111096106,0.235972858
-4.5,4.3,-0.886726027,-0.669257522,0.217468505,0.047292551,0.324939949
-4.4,4.3,-0.675042666,-0.357237905,0.317804761,0.100999866,0.889616572
-4.3,4.3,-0.451125585,0.303457916,0.754583501,0.569396259,2.486616631
-4.2,4.3,-0.106933299,0.544300199,0.651233498,0.424105069,1.19646015
-4.1,4.3,0.538859176,0.434570402,0.104288774,0.010876148,0.23998131
-4,4.3,0.271615455,0.610526562,0.338911107,0.114860738,0.555112795
-3.9,4.3,-0.052002385,0.807142437,0.859144822,0.738129824,1.064427767
-3.8,4.3,0.488880595,0.480130315,0.00875028,7.65674E-05,0.018224803
-3.7,4.3,0.183664156,0.184011042,0.000346886,1.2033E-07,0.001885136
-3.6,4.3,-0.906944692,-0.637578189,0.269366503,0.072558313,0.422483874
-3.5,4.3,-1.265188838,-1.672434449,0.407245611,0.165848988,0.243504677
-3.4,4.3,-1.165491467,-1.447660923,0.282169456,0.079619602,0.194914051
-3.3,4.3,-1.03071509,-1.423967719,0.393252629,0.15464763,0.276166815
-3.2,4.3,-0.805384422,-0.651437998,0.153946424,0.023699501,0.236317845
-3.1,4.3,-0.735863541,-0.20846957,0.527393971,0.2781444,2.529836709
-3,4.3,-0.712543044,-1.137744904,0.42520186,0.180796622,0.373723371
-2.9,4.3,-0.606469974,0.407023311,1.013493285,1.02716864,2.490012877
-2.8,4.3,-0.327214508,0.089173436,0.416387944,0.17337892,4.669416842
-2.7,4.3,-0.0445173,0.132368654,0.176885954,0.031288641,1.336313009
-2.6,4.3,0.231067648,-0.071674652,0.3027423,0.0916529,4.223840528
-2.5,4.3,0.378711358,0.893359065,0.514647707,0.264862262,0.576081585
-2.4,4.3,0.164789501,0.461715609,0.296926108,0.088165114,0.64309307
-2.3,4.3,0.05524894,0.055614229,0.000365289,1.33436E-07,0.00656826
-2.2,4.3,-0.027172054,0.939201951,0.966374005,0.933878718,1.028931003
-2.1,4.3,-0.052269685,0.50421983,0.556489515,0.30968058,1.103664476
-2,4.3,0.081965509,0.186844811,0.104879302,0.010999668,0.561317716
-1.9,4.3,-0.011255594,0.387428999,0.398684593,0.158949405,1.029052018
-1.8,4.3,-0.304558357,-0.006085137,0.29847322,0.089086263,49.04954806
-1.7,4.3,-0.302277571,0.075924397,0.378201968,0.143036729,4.981296961
-1.6,4.3,-0.120992496,0.011321556,0.132314052,0.017507008,11.68691409
-1.5,4.3,-0.043609034,-0.09604688,0.052437846,0.002749728,0.545960949
-1.4,4.3,-0.181955008,-0.481884778,0.29992977,0.089957867,0.622409721
-1.3,4.3,-0.30290413,-0.633458674,0.330554544,0.109266307,0.521824955
-1.2,4.3,-0.329820015,-0.518049419,0.188229404,0.035430308,0.363342563
-1.1,4.3,-0.373313195,-0.643474042,0.270160847,0.072986883,0.419847312
-1,4.3,-0.485218156,-0.641237795,0.156019639,0.024342128,0.24331011
-0.9,4.3,-0.646967648,-1.123688459,0.476720811,0.227262732,0.424246425
-0.8,4.3,-0.607169121,-1.033901215,0.426732094,0.18210028,0.412739716
-0.7,4.3,-0.285449283,-0.522632003,0.23718272,0.056255643,0.453823567
-0.6,4.3,-0.133857942,-0.498794764,0.364936822,0.133178884,0.731637235
-0.5,4.3,-0.012325287,0.332744509,0.345069796,0.119073164,1.037041294
-0.4,4.3,0.110103408,1.106866598,0.99676319,0.993536856,0.900526939
-0.3,4.3,0.125448306,1.556355715,1.430907409,2.047496013,0.919396122
-0.2,4.3,0.082670071,1.534063458,1.451393387,2.106542763,0.946110397
-0.1,4.3,0.094644091,0.96494174,0.870297649,0.757417998,0.9019173
0,4.3,0.180812706,0.621667981,0.440855275,0.194353373,0.709149077
0.1,4.3,0.252687402,-0.358254969,0.610942371,0.373250581,1.705328395
0.2,4.3,0.33677185,-0.212055415,0.548827265,0.301211367,2.58813134
0.3,4.3,0.510105793,0.375672132,0.134433661,0.018072409,0.357848374
0.4,4.3,0.433300936,0.92692852,0.493627584,0.243668192,0.532541155
0.5,4.3,0.432352161,0.51426369,0.081911529,0.006709499,0.159279238
0.6,4.3,0.089505364,-0.06141134,0.150916704,0.022775851,2.457472897
0.7,4.3,-0.114938113,-0.259374201,0.144436088,0.020861783,0.55686374
0.8,4.3,-0.138187985,-0.429102331,0.290914346,0.084631156,0.677960301
0.9,4.3,-0.198781047,-0.460229129,0.261448082,0.0683551,0.568082431
1,4.3,-0.313088561,-0.502806425,0.189717864,0.035992868,0.377317899
1.1,4.3,-0.179439997,-0.725541592,0.546101595,0.298226952,0.752681309
1.2,4.3,-0.042914353,-0.06975808,0.026843727,0.000720586,0.384811729
1.3,4.3,0.053328018,0.135036841,0.081708823,0.006676332,0.605085414
1.4,4.3,0.118135948,0.293397278,0.17526133,0.030716534,0.597351589
1.5,4.3,0.029136683,0.691245377,0.662108694,0.438387923,0.957849002
1.6,4.3,-0.037906943,0.171145514,0.209052457,0.04370293,1.221489551
1.7,4.3,-0.01587468,-0.289607853,0.273733173,0.07492985,0.945185603
1.8,4.3,-0.120286471,0.329329491,0.449615962,0.202154513,1.365246582
1.9,4.3,-0.20951939,-0.213781968,0.004262578,1.81696E-05,0.019938901
2,4.3,-0.281268538,0.387416303,0.668684841,0.447139417,1.726011105
2.1,4.3,-0.336424401,-0.375988245,0.039563844,0.001565298,0.105226279
2.2,4.3,-0.385141849,0.020946659,0.406088508,0.164907876,19.38679137
2.3,4.3,-0.428623793,-0.064916991,0.363706802,0.132282638,5.602644182
2.4,4.3,-0.465097431,-0.160394207,0.304703224,0.092844055,1.899714647
2.5,4.3,-0.500010885,-0.119180538,0.380830347,0.145031753,3.195407182
2.6,4.3,-0.530746044,-0.345894426,0.184851618,0.034170121,0.534416297
2.7,4.3,-0.553907169,-0.840524614,0.286617445,0.08214956,0.340998277
2.8,4.3,-0.564571308,-0.74442935,0.179858042,0.032348915,0.241605253
2.9,4.3,-0.903204153,-1.244261026,0.341056873,0.116319791,0.274103959
3,4.3,-0.997920704,-1.575543404,0.5776227,0.333647983,0.366618081
3.1,4.3,-0.836952539,-1.588026762,0.751074223,0.564112489,0.472960684
3.2,4.3,-0.655172181,0.222912326,0.878084507,0.771032401,3.939147389
3.3,4.3,-0.296518957,-0.222188264,0.074330693,0.005525052,0.334539239
3.4,4.3,-0.044820273,0.41977638,0.464596653,0.21585005,1.106771784
3.5,4.3,0.176224044,-0.034860983,0.211085027,0.044556889,6.055050927
3.6,4.3,0.365514242,1.295259357,0.929745115,0.86442598,0.717806137
3.7,4.3,0.44763468,1.005442023,0.557807343,0.311149032,0.554788173
3.8,4.3,0.557740434,0.690762877,0.133022443,0.01769497,0.192573236
3.9,4.3,0.822602947,0.607654512,0.214948435,0.04620283,0.353734615
4,4.3,1.011866162,1.478109479,0.466243317,0.217382831,0.315432195
4.1,4.3,1.097075345,2.316969633,1.219894288,1.488142074,0.526504219
4.2,4.3,1.464605822,2.723330975,1.258725153,1.584389012,0.462200579
4.3,4.3,1.6418094,2.651940346,1.010130946,1.020364529,0.38090259
4.4,4.3,1.390284279,2.378620386,0.988336107,0.976808261,0.415508129
4.5,4.3,1.282819318,2.321502686,1.038683368,1.078863139,0.447418551
4.6,4.3,1.374400048,1.81531322,0.440913172,0.194404425,0.242885452
4.7,4.3,1.175953165,1.678611398,0.502658233,0.252665299,0.299448838
4.8,4.3,1.093308926,1.576918006,0.48360908,0.233877743,0.306679915
4.9,4.3,1.024458337,0.912775874,0.111682463,0.012472973,0.122354749
5,4.3,0.857310801,0.605429709,0.251881092,0.063444084,0.416036888
-5,4.4,-0.871812946,-1.296937466,0.42512452,0.180730857,0.32779107
-4.9,4.4,-0.913545231,-1.128288388,0.214743157,0.046114624,0.19032648
-4.8,4.4,-1.01686949,-0.804690659,0.212178831,0.045019856,0.263677512
-4.7,4.4,-1.231313103,-1.346406221,0.115093118,0.013246426,0.085481719
-4.6,4.4,-1.140268216,-1.258890986,0.11862277,0.014071361,0.094227992
-4.5,4.4,-0.893256818,-0.179029435,0.714227383,0.510120755,3.989441085
-4.4,4.4,-0.695485783,0.140594438,0.836080221,0.699030136,5.946751758
-4.3,4.4,-0.494286334,0.161204219,0.655490553,0.429667865,4.066212143
-4.2,4.4,-0.203835143,0.589365244,0.793200387,0.629166853,1.345855384
-4.1,4.4,0.178329349,0.412151664,0.233822315,0.054672875,0.567321051
-4,4.4,0.03472587,0.255931318,0.221205448,0.04893185,0.864315669
-3.9,4.4,-0.21253136,-0.066830724,0.145700636,0.021228675,2.180144515
