Long,Lat,Value,v1_sp_75_555_111_1021_0__real3,abs-Resiual,SQ-Residual,R_error
4.2,4.2,1.277937642,2.49760437,1.219666728,1.487586927,0.488334639
4.3,4.2,1.891489467,1.619817615,0.271671852,0.073805595,0.167717557
4.4,4.2,1.243663908,2.136533976,0.892870068,0.797216957,0.417905859
4.5,4.2,1.269042645,1.607193112,0.338150467,0.114345738,0.210398156
4.6,4.2,1.765543344,1.812705755,0.047162411,0.002224293,0.026017687
4.7,4.2,1.11180801,1.911701441,0.799893431,0.639829501,0.418419641
4.8,4.2,0.780131127,1.553019524,0.772888397,0.597356475,0.497668178
4.9,4.2,0.685431817,0.643365204,0.042066613,0.0017696,0.065385278
5,4.2,0.642109812,0.958839774,0.316729962,0.100317869,0.330326265
-5,4.3,-1.011491555,-1.293519497,0.282027942,0.07953976,0.218031458
-4.9,4.3,-1.074226502,-1.603477716,0.529251214,0.280106848,0.33006459
-4.8,4.3,-1.138574945,-0.94500941,0.193565535,0.037467616,0.204829214
-4.7,4.3,-1.165931967,-1.663681746,0.497749779,0.247754843,0.299185695
-4.6,4.3,-1.079185624,-1.412496448,0.333310824,0.111096106,0.235972858
-4.5,4.3,-0.886726027,-0.669257522,0.217468505,0.047292551,0.324939949
-4.4,4.3,-0.675042666,-0.357237905,0.317804761,0.100999866,0.889616572
-4.3,4.3,-0.451125585,0.303457916,0.754583501,0.569396259,2.486616631
-4.2,4.3,-0.106933299,0.544300199,0.651233498,0.424105069,1.19646015
-4.1,4.3,0.538859176,0.434570402,0.104288774,0.010876148,0.23998131
-4,4.3,0.271615455,0.610526562,0.338911107,0.114860738,0.555112795
-3.9,4.3,-0.052002385,0.807142437,0.859144822,0.738129824,1.064427767
-3.8,4.3,0.488880595,0.480130315,0.00875028,7.65674E-05,0.018224803
-3.7,4.3,0.183664156,0.184011042,0.000346886,1.2033E-07,0.001885136
-3.6,4.3,-0.906944692,-0.637578189,0.269366503,0.072558313,0.422483874
-3.5,4.3,-1.265188838,-1.672434449,0.407245611,0.165848988,0.243504677
-3.4,4.3,-1.165491467,-1.447660923,0.282169456,0.079619602,0.194914051
-3.3,4.3,-1.03071509,-1.423967719,0.393252629,0.15464763,0.276166815
-3.2,4.3,-0.805384422,-0.651437998,0.153946424,0.023699501,0.236317845
-3.1,4.3,-0.735863541,-0.20846957,0.527393971,0.2781444,2.529836709
-3,4.3,-0.712543044,-1.137744904,0.42520186,0.180796622,0.373723371
-2.9,4.3,-0.606469974,0.407023311,1.013493285,1.02716864,2.490012877
-2.8,4.3,-0.327214508,0.089173436,0.416387944,0.17337892,4.669416842
-2.7,4.3,-0.0445173,0.132368654,0.176885954,0.031288641,1.336313009
-2.6,4.3,0.231067648,-0.071674652,0.3027423,0.0916529,4.223840528
-2.5,4.3,0.378711358,0.893359065,0.514647707,0.264862262,0.576081585
-2.4,4.3,0.164789501,0.461715609,0.296926108,0.088165114,0.64309307
-2.3,4.3,0.05524894,0.055614229,0.000365289,1.33436E-07,0.00656826
-2.2,4.3,-0.027172054,0.939201951,0.966374005,0.933878718,1.028931003
-2.1,4.3,-0.052269685,0.50421983,0.556489515,0.30968058,1.103664476
-2,4.3,0.081965509,0.186844811,0.104879302,0.010999668,0.561317716
-1.9,4.3,-0.011255594,0.387428999,0.398684593,0.158949405,1.029052018
-1.8,4.3,-0.304558357,-0.006085137,0.29847322,0.089086263,49.04954806
-1.7,4.3,-0.302277571,0.075924397,0.378201968,0.143036729,4.981296961
-1.6,4.3,-0.120992496,0.011321556,0.132314052,0.017507008,11.68691409
-1.5,4.3,-0.043609034,-0.09604688,0.052437846,0.002749728,0.545960949
-1.4,4.3,-0.181955008,-0.481884778,0.29992977,0.089957867,0.622409721
-1.3,4.3,-0.30290413,-0.633458674,0.330554544,0.109266307,0.521824955
-1.2,4.3,-0.329820015,-0.518049419,0.188229404,0.035430308,0.363342563
-1.1,4.3,-0.373313195,-0.643474042,0.270160847,0.072986883,0.419847312
-1,4.3,-0.485218156,-0.641237795,0.156019639,0.024342128,0.24331011
-0.9,4.3,-0.646967648,-1.123688459,0.476720811,0.227262732,0.424246425
-0.8,4.3,-0.607169121,-1.033901215,0.426732094,0.18210028,0.412739716
-0.7,4.3,-0.285449283,-0.522632003,0.23718272,0.056255643,0.453823567
-0.6,4.3,-0.133857942,-0.498794764,0.364936822,0.133178884,0.731637235
-0.5,4.3,-0.012325287,0.332744509,0.345069796,0.119073164,1.037041294
-0.4,4.3,0.110103408,1.106866598,0.99676319,0.993536856,0.900526939
-0.3,4.3,0.125448306,1.556355715,1.430907409,2.047496013,0.919396122
-0.2,4.3,0.082670071,1.534063458,1.451393387,2.106542763,0.946110397
-0.1,4.3,0.094644091,0.96494174,0.870297649,0.757417998,0.9019173
0,4.3,0.180812706,0.621667981,0.440855275,0.194353373,0.709149077
0.1,4.3,0.252687402,-0.358254969,0.610942371,0.373250581,1.705328395
0.2,4.3,0.33677185,-0.212055415,0.548827265,0.301211367,2.58813134
0.3,4.3,0.510105793,0.375672132,0.134433661,0.018072409,0.357848374
0.4,4.3,0.433300936,0.92692852,0.493627584,0.243668192,0.532541155
0.5,4.3,0.432352161,0.51426369,0.081911529,0.006709499,0.159279238
0.6,4.3,0.089505364,-0.06141134,0.150916704,0.022775851,2.457472897
0.7,4.3,-0.114938113,-0.259374201,0.144436088,0.020861783,0.55686374
0.8,4.3,-0.138708069,-0.429102331,0.290394262,0.084328827,0.676748275
0.9,4.3,-0.212010834,-0.460229129,0.248218295,0.061612322,0.539336341
1,4.3,-0.335014948,-0.502806425,0.167791477,0.02815398,0.333709891
1.1,4.3,-0.220572778,-0.725541592,0.504968814,0.254993503,0.695988789
1.2,4.3,-0.133435176,-0.06975808,0.063677096,0.004054773,0.912827534
1.3,4.3,-0.058605219,0.135036841,0.19364206,0.037497247,1.433994298
1.4,4.3,-0.017752371,0.293397278,0.311149649,0.096814104,1.060506256
1.5,4.3,-0.150795314,0.691245377,0.842040691,0.709032526,1.218150196
1.6,4.3,-0.212276939,0.171145514,0.383422453,0.147012777,2.240330137
1.7,4.3,-0.084889488,-0.289607853,0.204718365,0.041909609,0.706881263
1.8,4.3,-0.412943822,0.329329491,0.742273313,0.550969671,2.25389263
1.9,4.3,-0.708060489,-0.213781968,0.494278521,0.244311256,2.312068345
2,4.3,-0.865548147,0.387416303,1.25296445,1.569919913,3.234155198
2.1,4.3,-0.96906716,-0.375988245,0.593078915,0.351742599,1.577386853
2.2,4.3,-1.057262954,0.020946659,1.078209613,1.162535971,51.47406149
2.3,4.3,-1.11964813,-0.064916991,1.054731139,1.112457775,16.24738181
2.4,4.3,-1.114694555,-0.160394207,0.954300348,0.910689155,5.949718298
2.5,4.3,-1.121579247,-0.119180538,1.002398709,1.004803172,8.410758382
2.6,4.3,-1.068989075,-0.345894426,0.723094649,0.522865872,2.090506799
2.7,4.3,-0.885753058,-0.840524614,0.045228444,0.002045612,0.053809779
2.8,4.3,-0.697819682,-0.74442935,0.046609668,0.002172461,0.062611272
2.9,4.3,-1.1213853,-1.244261026,0.122875726,0.015098444,0.098753978
3,4.3,-1.198582572,-1.575543404,0.376960832,0.142099469,0.239257662
3.1,4.3,-0.908680023,-1.588026762,0.679346739,0.461511992,0.427793004
3.2,4.3,-0.811883956,0.222912326,1.034796282,1.070803346,4.642167173
3.3,4.3,-0.57101732,-0.222188264,0.348829056,0.12168171,1.569970661
3.4,4.3,-0.332550952,0.41977638,0.752327332,0.565996414,1.792209776
3.5,4.3,-0.076731013,-0.034860983,0.04187003,0.001753099,1.201057057
3.6,4.3,0.16264022,1.295259357,1.132619137,1.282826109,0.874434244
3.7,4.3,0.262446233,1.005442023,0.74299579,0.552042744,0.738974275
3.8,4.3,0.390914814,0.690762877,0.299848063,0.089908861,0.43408248
3.9,4.3,0.725198637,0.607654512,0.117544125,0.013816621,0.193439073
4,4.3,0.98465951,1.478109479,0.493449969,0.243492872,0.333838579
4.1,4.3,0.994599694,2.316969633,1.322369939,1.748662257,0.57073253
4.2,4.3,1.373035623,2.723330975,1.350295352,1.823297538,0.495824916
4.3,4.3,1.565462089,2.651940346,1.086478257,1.180435004,0.409691816
4.4,4.3,1.296873522,2.378620386,1.081746864,1.170176278,0.454779111
4.5,4.3,1.195445757,2.321502686,1.126056929,1.268004208,0.485055191
4.6,4.3,1.312061786,1.81531322,0.503251434,0.253262006,0.277225676
4.7,4.3,1.08631293,1.678611398,0.592298468,0.350817475,0.35285026
4.8,4.3,1.001871259,1.576918006,0.575046747,0.330678761,0.364664963
4.9,4.3,0.93188816,0.912775874,0.019112286,0.000365279,0.020938641
5,4.3,0.757282585,0.605429709,0.151852876,0.023059296,0.250818342
-5,4.4,-0.871812946,-1.296937466,0.42512452,0.180730857,0.32779107
-4.9,4.4,-0.913545231,-1.128288388,0.214743157,0.046114624,0.19032648
-4.8,4.4,-1.01686949,-0.804690659,0.212178831,0.045019856,0.263677512
-4.7,4.4,-1.231313103,-1.346406221,0.115093118,0.013246426,0.085481719
-4.6,4.4,-1.140268216,-1.258890986,0.11862277,0.014071361,0.094227992
-4.5,4.4,-0.893256818,-0.179029435,0.714227383,0.510120755,3.989441085
-4.4,4.4,-0.695485783,0.140594438,0.836080221,0.699030136,5.946751758
-4.3,4.4,-0.494286334,0.161204219,0.655490553,0.429667865,4.066212143
-4.2,4.4,-0.203835143,0.589365244,0.793200387,0.629166853,1.345855384
-4.1,4.4,0.178329349,0.412151664,0.233822315,0.054672875,0.567321051
-4,4.4,0.03472587,0.255931318,0.221205448,0.04893185,0.864315669
-3.9,4.4,-0.21253136,-0.066830724,0.145700636,0.021228675,2.180144515
-3.8,4.4,-0.177928403,0.214651749,0.392580152,0.154119176,1.828916623
-3.7,4.4,-0.408909605,-0.169481888,0.239427717,0.057325632,1.412703857
-3.6,4.4,-0.957412131,-0.732284844,0.225127287,0.050682295,0.307431307
-3.5,4.4,-1.265989459,-1.221396327,0.044593132,0.001988547,0.036509961
-3.4,4.4,-0.96412461,-1.16993928,0.20581467,0.042359678,0.175919104
-3.3,4.4,-0.847245297,-1.228336096,0.381090799,0.145230197,0.310249613
-3.2,4.4,-0.754429584,-0.898786664,0.14435708,0.020838967,0.160613287
-3.1,4.4,-0.720003203,-0.48848778,0.231515423,0.053599391,0.473943121
-3,4.4,-0.67319611,0.2957322,0.96892831,0.93882207,3.276370683
-2.9,4.4,-0.481183127,-0.180636361,0.300546766,0.090328359,1.66382208
-2.8,4.4,-0.116958649,0.070385277,0.187343926,0.035097747,2.661691958
-2.7,4.4,0.28495161,0.019417647,0.265533963,0.070508285,13.67487846
-2.6,4.4,0.165816399,0.248549208,0.082732809,0.006844718,0.332862897
-2.5,4.4,0.09922621,-0.24091199,0.3401382,0.115693995,1.411877424
-2.4,4.4,0.039832045,0.505740702,0.465908657,0.217070877,0.921240184
-2.3,4.4,0.007148055,0.926826119,0.919678064,0.845807741,0.992287598
-2.2,4.4,0.000846109,1.113223195,1.112377086,1.237382781,0.999239947
-2.1,4.4,0.010234409,0.342093825,0.331859416,0.110130672,0.970083034
-2,4.4,-0.008114282,0.914618313,0.922732595,0.851435442,1.008871769
-1.9,4.4,-0.065298158,0.489767671,0.555065829,0.308098075,1.133324763
-1.8,4.4,-0.134164793,1.06417191,1.198336703,1.436010854,1.126074361
-1.7,4.4,-0.082687685,1.036916971,1.119604656,1.253514586,1.079743786
-1.6,4.4,0.183943599,1.13626647,0.952322871,0.906918851,0.838115791
-1.5,4.4,0.603906547,0.045770988,0.558135559,0.311515302,12.19409025
-1.4,4.4,0.066097456,0.199322283,0.133224827,0.017748855,0.668389028
-1.3,4.4,-0.182623875,-0.097334005,0.08528987,0.007274362,0.876259743
-1.2,4.4,-0.349777817,-0.077263139,0.272514678,0.07426425,3.527098195
-1.1,4.4,-0.602628912,-0.676281631,0.073652719,0.005424723,0.108908353
-1,4.4,-0.708294198,-1.259192348,0.55089815,0.303488772,0.437501189
-0.9,4.4,-0.807205674,-1.345091343,0.537885669,0.289320992,0.399887838
-0.8,4.4,-0.766800681,-0.848453581,0.0816529,0.006667196,0.096237322
-0.7,4.4,-0.296035611,-0.363153577,0.067117966,0.004504821,0.184819785
-0.6,4.4,-0.184766296,-0.884397864,0.699631568,0.489484331,0.791082381
-0.5,4.4,-0.008305978,-0.214521393,0.206215415,0.042524797,0.961281354
-0.4,4.4,0.436808049,0.506696403,0.069888354,0.004884382,0.137929446
-0.3,4.4,0.365045325,1.175453663,0.810408338,0.656761675,0.689443033
-0.2,4.4,0.199077299,1.533092737,1.334015438,1.779597188,0.870146603
-0.1,4.4,0.210259151,1.355717778,1.145458627,1.312075466,0.84490935
0,4.4,0.304452289,1.667971253,1.363518964,1.859183964,0.817471501
0.1,4.4,0.340649233,1.484404445,1.143755212,1.308175984,0.770514542
0.2,4.4,0.313765363,0.585621297,0.271855934,0.073905649,0.464217977
0.3,4.4,0.322947834,0.302934289,0.020013545,0.000400542,0.066065633
0.4,4.4,0.406522514,0.654969752,0.248447238,0.06172603,0.379326278
0.5,4.4,0.421353906,0.036310181,0.385043725,0.14825867,10.60429097
0.6,4.4,0.01968358,-0.241312876,0.260996456,0.06811915,1.081568711
0.7,4.4,-0.33727246,-0.171407878,0.165864582,0.02751106,0.967660204
0.8,4.4,-0.235993211,-0.691218197,0.455224986,0.207229788,0.658583626
0.9,4.4,-0.308079373,-1.30665803,0.998578657,0.997159333,0.764223411
1,4.4,-0.620625707,-0.691224277,0.07059857,0.004984158,0.102135547
1.1,4.4,-0.312811435,-0.743295193,0.430483758,0.185316266,0.579155848
1.2,4.4,-0.130791308,-0.240144819,0.109353511,0.01195819,0.455364855
1.3,4.4,0.110412785,0.515810668,0.405397883,0.164347443,0.785943191
1.4,4.4,0.491154908,0.437850177,0.053304731,0.002841394,0.121741942
1.5,4.4,0.028953953,0.379520535,0.350566582,0.122896928,0.923709126
1.6,4.4,-0.181766374,0.250296563,0.432062937,0.186678382,1.726204035
1.7,4.4,-0.155669077,-0.399247408,0.243578331,0.059330403,0.610093706
1.8,4.4,-0.409161179,-0.25027287,0.158888309,0.025245495,0.6348603
1.9,4.4,-0.655846525,-0.571520448,0.084326077,0.007110887,0.147546912
2,4.4,-0.785919999,-0.358918369,0.42700163,0.182330392,1.189690099
2.1,4.4,-0.869249319,-0.381346226,0.487903093,0.238049428,1.279422897
2.2,4.4,-0.947345098,0.219253451,1.166598549,1.360952174,5.320776223
2.3,4.4,-1.019410508,0.259773165,1.279183673,1.636310869,4.924233312
2.4,4.4,-1.070993634,-0.105307877,0.965685757,0.932548982,9.170118937
2.5,4.4,-1.050058123,-0.274197757,0.775860366,0.601959308,2.829564964
2.6,4.4,-1.032595535,-0.669088364,0.363507171,0.132137463,0.543287241
2.7,4.4,-1.002372366,-1.276546955,0.274174589,0.075171705,0.214778303
2.8,4.4,-1.04251639,-0.764783621,0.277732769,0.077135491,0.363152088
2.9,4.4,-1.638298102,-1.26765573,0.370642372,0.137375768,0.292384094
3,4.4,-1.856616969,-2.093563318,0.236946349,0.056143572,0.113178497
3.1,4.4,-1.04937966,-1.283210754,0.233831094,0.054676981,0.182223453
3.2,4.4,-0.800354948,-0.711482584,0.088872364,0.007898297,0.124911511
3.3,4.4,-0.592430404,-0.424545377,0.167885027,0.028185382,0.395446604
3.4,4.4,-0.373219585,-0.234239191,0.138980394,0.01931555,0.593326819
3.5,4.4,0.002110247,0.13137731,0.129267063,0.016709974,0.983937512
3.6,4.4,0.616495808,0.427660942,0.188834866,0.035658607,0.441552752
3.7,4.4,0.497484717,0.486769408,0.010715309,0.000114818,0.022013111
3.8,4.4,0.422818313,0.64473772,0.221919407,0.049248223,0.344201061
3.9,4.4,0.650009779,0.95840615,0.308396371,0.095108322,0.321780459
4,4.4,0.955565977,1.351378798,0.395812821,0.156667789,0.292895538
4.1,4.4,1.252054461,2.243541241,0.99148678,0.983046035,0.441929376
4.2,4.4,1.980526166,2.366926193,0.386400027,0.149304981,0.163249715
4.3,4.4,2.64046592,3.829343796,1.188877876,1.413430603,0.310465171
4.4,4.4,1.490965254,2.487705708,0.996740454,0.993491532,0.400666546
4.5,4.4,1.104650867,2.121254683,1.016603816,1.03348332,0.479246469
4.6,4.4,1.025028401,2.453406811,1.42837841,2.040264882,0.582202024
4.7,4.4,1.104764383,2.455632687,1.350868304,1.824845175,0.550110084
4.8,4.4,1.520413635,2.154219389,0.633805754,0.401709734,0.294215973
4.9,4.4,1.532670304,1.178021193,0.354649111,0.125775992,0.30105495
5,4.4,1.01530606,1.113477826,0.098171766,0.009637696,0.08816679
-5,4.5,-0.757948461,-0.870351732,0.112403271,0.012634495,0.129146949
-4.9,4.5,-0.789150471,-0.542939603,0.246210868,0.060619792,0.453477453
-4.8,4.5,-0.854334772,-0.913191915,0.058857143,0.003464163,0.064452107
-4.7,4.5,-1.06533287,-1.13423419,0.06890132,0.004747392,0.060746997
-4.6,4.5,-1.030845544,-1.084610343,0.053764799,0.002890654,0.049570612
-4.5,4.5,-0.858471127,-0.618102849,0.240368278,0.057776909,0.388880716
-4.4,4.5,-0.715774983,-0.254412621,0.461362362,0.212855229,1.813441332
-4.3,4.5,-0.5861687,0.136482969,0.722651669,0.522225435,5.294812053
-4.2,4.5,-0.444638568,0.536444962,0.98108353,0.962524893,1.828861486
-4.1,4.5,-0.329896807,0.66270256,0.992599367,0.985253504,1.49780524
-4,4.5,-0.35773701,0.483795792,0.841532802,0.708177457,1.739438035
-3.9,4.5,-0.466447371,-0.579363704,0.112916333,0.012750098,0.194897147
-3.8,4.5,-0.655592718,0.338892639,0.994485357,0.989001125,2.934514482
-3.7,4.5,-0.782517251,-0.531464696,0.251052555,0.063027385,0.472378612
-3.6,4.5,-0.764207352,-0.955275714,0.191068362,0.036507119,0.200013839
-3.5,4.5,-0.844244461,-1.51780653,0.673562069,0.453685861,0.443773337
-3.4,4.5,-0.797234711,-1.892495632,1.095260921,1.199596485,0.578738943
-3.3,4.5,-0.736737725,-1.636194587,0.899456862,0.809022646,0.549724873
-3.2,4.5,-0.716414155,-1.133751035,0.41733688,0.174170071,0.368102755
-3.1,4.5,-0.828881276,-1.121315956,0.29243468,0.085518042,0.260795968
-3,4.5,-0.94759909,-0.615415335,0.332183755,0.110346047,0.539771656
-2.9,4.5,-0.5537231,-0.064650685,0.489072415,0.239191827,7.564845052
-2.8,4.5,-0.078919372,0.006173512,0.085092884,0.007240799,13.7835455
-2.7,4.5,0.398726609,0.375021994,0.023704615,0.000561909,0.0632086
-2.6,4.5,0.16806575,0.311763823,0.143698073,0.020649136,0.460919652
-2.5,4.5,0.014361844,1.166881323,1.152519479,1.328301149,0.987692112
-2.4,4.5,-0.020205282,0.991255343,1.011460625,1.023052597,1.020383529
-2.3,4.5,-0.001972115,0.411659271,0.413631386,0.171090923,1.004790648
-2.2,4.5,0.109282191,0.35187611,0.242593919,0.05885181,0.689429923
-2.1,4.5,0.268543166,0.314324409,0.045781243,0.002095922,0.145649659
-2,4.5,0.15126134,0.658003449,0.506742109,0.256787565,0.77012075
-1.9,4.5,0.013107094,1.219443321,1.206336227,1.455247092,0.989251576
-1.8,4.5,-0.017633371,1.735183835,1.752817206,3.072368157,1.010162249
-1.7,4.5,0.047938582,1.356687546,1.308748964,1.712823851,0.96466498
-1.6,4.5,0.205462446,0.814887583,0.609425137,0.371398998,0.747864061
-1.5,4.5,0.326334272,0.31472525,0.011609022,0.000134769,0.036886211
-1.4,4.5,0.113710795,0.419072211,0.305361416,0.093245594,0.728660617
-1.3,4.5,-0.005312098,0.690502763,0.695814861,0.484158321,1.007693088
-1.2,4.5,-0.306709904,0.206484258,0.513194162,0.263368248,2.485391219
-1.1,4.5,-0.909162528,0.018814271,0.927976799,0.86114094,49.32302715
-1,4.5,-0.948666343,-1.63073647,0.682070127,0.465219658,0.418258952
-0.9,4.5,-0.561506114,-1.371044159,0.809538045,0.655351846,0.590453662
-0.8,4.5,-0.417912887,-0.892191529,0.474278642,0.22494023,0.531588371
-0.7,4.5,-0.215229001,-0.13004142,0.085187581,0.007256924,0.655080368
-0.6,4.5,-0.08332479,-0.626862228,0.543537438,0.295432946,0.86707639
-0.5,4.5,0.107524059,0.056275651,0.051248408,0.002626399,0.910667525
-0.4,4.5,0.559121257,0.763491333,0.204370076,0.041767128,0.267678318
-0.3,4.5,0.430844482,1.298437476,0.867592994,0.752717603,0.668182342
-0.2,4.5,0.247373903,1.303064585,1.055690682,1.114482815,0.810159906
-0.1,4.5,0.326346919,2.099513769,1.77316685,3.144120679,0.844560715
0,4.5,0.654610133,1.276885867,0.622275734,0.387227089,0.487338571
0.1,4.5,0.80239887,1.142567158,0.340168288,0.115714464,0.297722795
0.2,4.5,0.341573704,0.448065937,0.106492233,0.011340596,0.237670897
0.3,4.5,0.159706964,-0.120669648,0.280376612,0.078611045,2.323505677
0.4,4.5,0.156454585,0.15640831,4.62754E-05,2.14142E-09,0.000295863
0.5,4.5,0.113611521,-0.731652379,0.8452639,0.714471061,1.155280738
0.6,4.5,-0.045991765,-1.490068316,1.444076551,2.085357086,0.969134459
0.7,4.5,-0.19104162,-1.174069166,0.983027546,0.966343156,0.837282483
0.8,4.5,-0.199477838,-0.603583574,0.404105736,0.163301446,0.669510824
0.9,4.5,-0.225762718,-0.556668401,0.330905683,0.109498571,0.594439495
1,4.5,-0.26930199,-0.580713451,0.311411461,0.096977098,0.53625667
1.1,4.5,-0.199777899,-1.033919454,0.834141555,0.695792133,0.806776148
1.2,4.5,-0.114211122,-0.094571978,0.019639144,0.000385696,0.207663458
1.3,4.5,0.054183376,-0.217005387,0.271188763,0.073543345,1.24968678
1.4,4.5,0.253591816,0.563913763,0.310321947,0.096299711,0.550300361
1.5,4.5,-0.035506562,-0.227738768,0.192232206,0.036953221,0.84409083
1.6,4.5,-0.220241626,-0.14923346,0.071008166,0.00504216,0.475819336
1.7,4.5,-0.281437919,-0.596115828,0.314677909,0.099022187,0.52788048
1.8,4.5,-0.443385469,-0.702730536,0.259345067,0.067259864,0.369053363
1.9,4.5,-0.617162098,0.113545671,0.730707769,0.533933844,6.435364402
2,4.5,-0.726493932,0.088936187,0.815430119,0.664926279,9.168710132
2.1,4.5,-0.72729228,-0.001405626,0.725886654,0.526911434,516.4152156
2.2,4.5,-0.77187845,0.105664387,0.877542837,0.770081431,8.305000975
2.3,4.5,-0.894805607,0.957574248,1.852379855,3.431311129,1.934450367
2.4,4.5,-0.975478956,-0.123968445,0.851510511,0.72507015,6.868768183
2.5,4.5,-0.979538578,-0.278028667,0.701509911,0.492116155,2.523156762
2.6,4.5,-0.968068925,-0.523317397,0.444751528,0.197803921,0.849869563
2.7,4.5,-0.95320679,-0.839594245,0.113612545,0.01290781,0.135318394
2.8,4.5,-0.988516474,-1.555745482,0.567229008,0.321748748,0.364602703
2.9,4.5,-1.198681079,-2.612222195,1.413541116,1.998098487,0.541125911
3,4.5,-1.218387191,-1.979887366,0.761500175,0.579882516,0.384617927
3.1,4.5,-0.999599271,-0.835144758,0.164454513,0.027045287,0.196917375
3.2,4.5,-0.779275699,-0.820438385,0.041162686,0.001694367,0.050171575
3.3,4.5,-0.675132349,-0.476665527,0.198466822,0.039389079,0.416364958
3.4,4.5,-0.548561402,-0.786656737,0.238095335,0.056689389,0.302667382
3.5,4.5,-0.122021808,0.670830727,0.792852535,0.628615143,1.18189657
3.6,4.5,0.475233776,0.490994871,0.015761095,0.000248412,0.032100324
3.7,4.5,0.438644907,0.81911999,0.380475083,0.144761289,0.464492489
3.8,4.5,0.395806365,0.652472258,0.256665893,0.065877381,0.393374416
3.9,4.5,0.647339777,1.07478404,0.427444263,0.182708598,0.397702466
4,4.5,1.174458271,1.450160861,0.27570259,0.076011918,0.190118625
4.1,4.5,1.606656714,1.669489861,0.062833147,0.003948004,0.037636136
4.2,4.5,1.604983805,1.390363693,0.214620112,0.046061793,0.15436257
4.3,4.5,1.850714938,1.816913962,0.033800976,0.001142506,0.018603509
4.4,4.5,1.346750497,1.955118299,0.608367802,0.370111383,0.311166748
4.5,4.5,1.010114301,2.406159639,1.396045338,1.948942586,0.580196474
4.6,4.5,0.921759032,2.220436811,1.298677779,1.686563975,0.58487491
4.7,4.5,1.111164299,2.357756376,1.246592077,1.553991807,0.528719629
4.8,4.5,1.762330132,2.676288605,0.913958473,0.835320091,0.34150221
4.9,4.5,1.776553596,1.589963079,0.186590517,0.034816021,0.117355252
5,4.5,1.1041174,1.410143852,0.306026452,0.093652189,0.217017896
-5,4.6,-0.603869208,-0.857779443,0.253910235,0.064470408,0.296008767
-4.9,4.6,-0.730871526,-0.269448191,0.461423335,0.212911494,1.712475164
-4.8,4.6,-0.769159441,-0.340008289,0.429151152,0.184170711,1.262178499
-4.7,4.6,-0.841413471,-0.816385269,0.025028202,0.000626411,0.030657341
-4.6,4.6,-0.857189712,-0.281956792,0.57523292,0.330892913,2.040145642
-4.5,4.6,-0.803163433,-0.774718404,0.028445029,0.00080912,0.036716604
-4.4,4.6,-0.744126928,-0.20167999,0.542446938,0.294248681,2.689641835
-4.3,4.6,-0.695927072,0.376850069,1.072777141,1.150850794,2.846694824
-4.2,4.6,-0.646576509,-0.281457603,0.365118906,0.133311816,1.297243004
-4.1,4.6,-0.604800941,-0.93477428,0.329973339,0.108882405,0.35299788
-4,4.6,-0.616718379,-0.566349685,0.050368694,0.002537005,0.08893568
-3.9,4.6,-0.662707715,-0.292959869,0.369747846,0.136713469,1.262110906
-3.8,4.6,-0.700515763,0.346293896,1.046809659,1.095810463,3.022893766
-3.7,4.6,-0.719787799,-0.952915847,0.233128048,0.054348687,0.244647047
-3.6,4.6,-0.737143596,-0.71444279,0.022700806,0.000515327,0.031774141
-3.5,4.6,-0.779595035,-1.3976053,0.618010265,0.381936688,0.442192273
-3.4,4.6,-0.733076754,-1.223056912,0.489980158,0.240080556,0.400619263
-3.3,4.6,-0.657034666,-2.010703325,1.353668659,1.832418838,0.673231422
-3.2,4.6,-0.654176735,-1.351343274,0.697166539,0.486041183,0.515906322
-3.1,4.6,-0.798519518,-1.344523788,0.54600427,0.298120663,0.406094913
-3,4.6,-0.943122042,-0.728188932,0.21493311,0.046196242,0.295161188
-2.9,4.6,-0.575255457,-0.554258883,0.020996574,0.000440856,0.037882252
-2.8,4.6,-0.233113993,-0.578084171,0.344970178,0.119004424,0.596747317
-2.7,4.6,-0.015008337,0.246689066,0.261697403,0.068485531,1.060839084
-2.6,4.6,0.007877858,0.940975964,0.933098106,0.870672075,0.991627992
-2.5,4.6,-0.027082614,0.24050954,0.267592154,0.071605561,1.112605153
-2.4,4.6,-0.058865913,0.382060826,0.440926739,0.194416389,1.154074716
-2.3,4.6,-0.049595834,0.744906664,0.794502498,0.63123422,1.066579931
-2.2,4.6,0.188844475,1.175360203,0.986515728,0.973213281,0.839330552
-2.1,4.6,0.694866354,0.208771288,0.486095066,0.236288413,2.328361674
-2,4.6,0.353942393,0.27967149,0.074270903,0.005516167,0.2655648
-1.9,4.6,0.111857474,0.475104302,0.363246828,0.131948258,0.764562279
-1.8,4.6,0.100337559,1.312066078,1.211728519,1.468286005,0.923527054
-1.7,4.6,0.189539226,0.588724434,0.399185208,0.15934883,0.678051028
-1.6,4.6,0.30371496,1.054416537,0.750701577,0.563552858,0.711959222
-1.5,4.6,0.447994255,1.012600303,0.564606048,0.318779989,0.557580366
-1.4,4.6,0.2162903,0.353829861,0.137539561,0.018917131,0.388716658
-1.3,4.6,0.097074367,-0.36511901,0.462193377,0.213622718,1.265870482
-1.2,4.6,-0.207273308,-0.5814569,0.374183592,0.14001336,0.643527648
-1.1,4.6,-0.454540234,-0.301974654,0.15256558,0.023276256,0.505226441
-1,4.6,-0.511321007,-0.534919441,0.023598434,0.000556886,0.044115865
