Long,Lat,v1_sp_75_555_111_1021_0__real3,Name,min_distance,sum_min_distance,normalization_mutual_sparseness,self_mean_distance,self_density,Long1,Lat1,Value1,Name1,dDist,dV,dV_dDist,log10_nor_mutual_sp,log10_self_sp
-1.91,-1.3,0.516548097,name708,0.180277563773199,223.609446869656,0.000806216223406181,4.26444511359766,0.042274565382109,-1.73,-1.29,0.508666813,name486,0.180277563773199,0.00788128399999999,0.0437174978130675,-3.09354846683182,-1.37392084861779
-2.23,-2.46,1.64002037,name709,0.208806130178211,223.609446869656,0.000933798339476802,4.71921344134285,0.0442459602163693,-2.03,-2.4,0.510858774,name462,0.208806130178211,1.129161596,5.40770328455533,-3.02974690268697,-1.35412637549338
1.04,-1.9,0.208050698,name710,0.223606797749979,223.609446869656,0.000999988152916997,4.17467436466327,0.0535626921329983,1,-1.68,0.813857496,name253,0.223606797749979,0.605806798,2.70925036311897,-3.00000514515325,-1.27113760288626
-3.28,-0.08,-0.727840304,name711,0.182482875908947,223.609446869656,0.000816078562259122,4.77410805410214,0.0382234490382237,-3.31,-0.26,-1.192377806,name442,0.182482875908947,0.464537502,2.54564982980535,-3.0882680305681,-1.41767012757179
1.31,-4.93,-2.550036669,name712,0.21095023109729,223.609446869656,0.000943386936689908,5.91170838095746,0.0356834636459392,1.2,-4.75,-2.242322922,name145,0.21095023109729,0.307713747,1.45870305711153,-3.0253101418308,-1.44753299708428
-0.85,-2.43,-0.794688821,name713,0.194164878389476,223.609446869656,0.000868321446645572,4.33932044608404,0.0447454574516841,-0.74,-2.27,-1.338316679,name334,0.194164878389476,0.543627858,2.79982591346688,-3.06131947221836,-1.3492510475839
-3.19,-0.69,-1.632449508,name714,0.250798724079689,223.609446869656,0.00112159270366552,4.7472265318861,0.0528305785272997,-3.44,-0.71,-0.054886326,name438,0.250798724079689,1.577563182,6.29015633069466,-2.95016482459863,-1.27711463349557
-4.79,0.71,-1.057964683,name715,0.226715680975093,223.609446869656,0.0010138913366538,5.84531715346452,0.0387858648252676,-4.94,0.88,-0.435670108,name671,0.226715680975093,0.622294575,2.74482370307842,-2.99400858782362,-1.41132652045921
-3.25,2.11,0.951388299,name716,0.210237960416286,223.609446869656,0.000940201603105059,5.17385303522438,0.0406346989342283,-3.34,1.92,0.573112369,name784,0.210237960416286,0.37827593,1.79927511307181,-3.02677901264672,-1.39110295362218
2.64,-3.25,0.498486608,name717,0.233238075793812,223.609446869656,0.0010430600274673,5.23079272442535,0.0445894318665505,2.76,-3.05,0.727873325,name484,0.233238075793812,0.229386717,0.983487435399627,-2.98169069747217,-1.35076806115104
-1.26,3.73,-2.03771925,name718,0.329848450049413,223.609446869656,0.00147510963721351,5.23994904471621,0.0629487896226817,-1.18,3.41,-0.926153064,name787,0.329848450049413,1.111566186,3.36992999613454,-2.83117569964018,-1.20101261607628
-0.15,2.5,0.069076113,name719,0.235372045918796,223.609446869656,0.00105260331892863,4.43166726228445,0.0531113984847017,-0.1,2.73,-0.571187317,name465,0.235372045918796,0.64026343,2.72021865426148,-2.97773526495705,-1.27481226295306
1.41,3.16,-1.277207017,name720,0.24698178070457,223.609446869656,0.00110452301618785,4.90983158856513,0.0503035137253554,1.62,3.03,-1.568966746,name745,0.24698178070457,0.291759729,1.18130061321807,-2.95682522981588,-1.29840167819982
-1.98,3.86,-0.464181155,name721,0.201246117974981,223.609446869656,0.000899989337625299,5.50884517833867,0.0365314528653485,-2.16,3.95,-0.289102823,name102,0.201246117974981,0.175078332,0.86997122608728,-3.04576263571393,-1.43733305544051
-3.79,1.85,1.080633521,name722,0.2,223.609446869656,0.000894416594646743,5.39964018969108,0.0370395050362498,-3.91,2.01,0.700187743,name97,0.2,0.380445778,1.90222889,-3.04846015165728,-1.43133482548529
3.13,4.27,-0.89618814,name723,0.214009345590327,223.609446869656,0.000957067550527394,6.17867646000548,0.0346367619304244,2.96,4.4,-2.142684221,name464,0.214009345590327,1.246496081,5.8244936806925,-3.01905740831933,-1.46046271542722
4.06,-0.07,0.557169855,name724,0.218403296678416,223.609446869656,0.000976717664373656,5.2293826029142,0.0417646428388516,4.12,0.14,-1.09145093,name98,0.218403296678416,1.648620785,7.54851602550434,-3.0102309578012,-1.37919122822386
-2.77,-4.89,-1.024137616,name725,0.22561028345357,223.609446869656,0.00100894790721914,6.32593874791493,0.0356643167826961,-2.99,-4.84,-0.901820242,name283,0.22561028345357,0.122317374,0.542162228279691,-2.99613125615288,-1.44776609129414
4.27,4.42,2.972357035,name726,0.184390889145857,223.609446869656,0.000824611355768615,6.87826465760441,0.026807763051397,4.23,4.6,1.598089218,name416,0.184390889145857,1.374267817,7.4530136676814,-3.08375068880014,-1.57173942380027
-0.67,0.17,-1.636791706,name727,0.177200451466693,223.609446869656,0.000792455121853528,3.86925846883687,0.0457970055228597,-0.72,0.34,-1.544422388,name919,0.177200451466693,0.0923693179999998,0.52127021819333,-3.10102532328465,-1.3391629177912
4.69,1.43,-0.373720884,name728,0.183575597506858,223.609446869656,0.000820965303911627,5.85954791734681,0.0313293107414302,4.53,1.34,-1.152780533,name786,0.183575597506858,0.779059649,4.24380832518274,-3.08567519688559,-1.50404915968217
-0.37,4.46,0.755225897,name729,0.224722050542442,223.609446869656,0.00100497565594102,5.6174510939848,0.0400042736078426,-0.58,4.38,-0.1971367,name588,0.224722050542442,0.952362597,4.23795793381714,-2.99784445826193,-1.39789361104296
-2.55,4.86,0.596573114,name730,0.291547594742265,223.609446869656,0.00130382503433413,6.39970937130204,0.0455563804271551,-2.3,4.71,-0.196646437,name328,0.291547594742265,0.793219551,2.72072061407752,-2.88478068446412,-1.34145078904772
4.08,4.5,1.645834208,name731,0.1802775637732,223.609446869656,0.000806216223406182,6.81868324618321,0.0264387649732976,4.23,4.6,1.598089218,name416,0.1802775637732,0.04774499,0.264841553217716,-3.09354846683182,-1.57775883579038
2.37,-3.79,-1.386957526,name732,0.269258240356725,223.609446869656,0.00120414519210218,5.42619624440859,0.0496219134415165,2.27,-4.04,-1.402376175,name547,0.269258240356725,0.0154186489999999,0.0572634248057649,-2.91932114403576,-1.30432649316598
-4.94,-1.02,-0.376567721,name733,0.24738633753706,223.609446869656,0.00110633222791014,5.96004120309771,0.0415074878020108,-4.7,-0.96,-1.444349527,name385,0.24738633753706,1.067781806,4.31625212867724,-2.95611443624848,-1.38187355105271
0.13,1.83,1.022265792,name734,0.269258240356725,223.609446869656,0.00120414519210218,4.16062972067194,0.0647157421913623,0.2,2.09,1.524236083,name401,0.269258240356725,0.501970291,1.86427085884156,-2.91932114403577,-1.18899006376329
0.29,2.35,1.015741467,name735,0.266270539113887,223.609446869656,0.00119078394424498,4.36559550823277,0.0609929478376423,0.51,2.2,-0.519636512,name797,0.266270539113887,1.535377979,5.76623303542906,-2.92416702972973,-1.2147203763376
-4.65,-0.17,-1.380388856,name736,0.189736659610103,223.609446869656,0.000848518084840583,5.68236233085517,0.0333904542798749,-4.59,-0.35,-0.853465259,name865,0.189736659610103,0.526923597,2.77713119901444,-3.07133889693762,-1.47637767229331
2.97,-0.24,0.45897612,name737,0.190262975904405,223.609446869656,0.000850871814978867,4.5813182419446,0.0415301810213571,2.78,-0.23,0.015629217,name300,0.190262975904405,0.443346903,2.3301795890271,-3.07013586205468,-1.38163617588735
3.65,1.67,-1.893942118,name738,0.252388589282479,223.609446869656,0.00112870271276865,5.22148457708143,0.0483365574592107,3.79,1.88,-1.68882525,name874,0.252388589282479,0.205116868,0.812702620919317,-2.94742043115359,-1.31572428338031
2.34,0.6,-1.472093463,name739,0.20591260281974,223.609446869656,0.000920858245044398,4.33805690357975,0.0474665518218126,2.52,0.5,-1.055101514,name837,0.20591260281974,0.416991949,2.02509192390251,-3.0358072190249,-1.32361231618877
0.15,-2.37,-0.845232308,name740,0.206155281280883,223.609446869656,0.000921943523258444,4.24877054010062,0.0485211614360329,0.1,-2.57,-1.504929423,name254,0.206155281280883,0.659697115,3.20000104242382,-3.03529568229611,-1.31406881210837
-2.64,0.82,-0.566879869,name741,0.183847763108502,223.609446869656,0.00082218245106464,4.52652591388059,0.0406156435655727,-2.81,0.89,-0.682692349,name628,0.183847763108502,0.11581248,0.629936845800242,-3.08503179718243,-1.39130666086463
-4.06,-4.33,-1.707381845,name742,0.210237960416286,223.609446869656,0.000940201603105057,6.58231759376392,0.031939808041998,-3.87,-4.24,-0.655842602,name866,0.210237960416286,1.051539243,5.00166212095037,-3.02677901264672,-1.49566769829621
-0.81,-4.93,-0.685334265,name743,0.264764045897474,223.609446869656,0.00118404678158257,5.84170157760721,0.0453231036163136,-0.86,-4.67,0.112069167,name498,0.264764045897474,0.797403432,3.01175119641729,-2.92663113833793,-1.34368035835657
4.96,-1.49,-1.764297724,name744,0.310161248385416,223.609446869656,0.00138706683786134,6.02298421691611,0.0514962744737567,4.95,-1.18,-0.43566817,name255,0.310161248385416,1.328629554,4.28367360821621,-2.85790261130236,-1.28822418909502
1.62,3.03,-1.568966746,name745,0.24698178070457,223.609446869656,0.00110452301618785,4.89067307000762,0.0505005706104548,1.41,3.16,-1.277207017,name720,0.24698178070457,0.291759729,1.18130061321807,-2.95682522981588,-1.2967037147215
-0.97,2.68,0.361841887,name746,0.2,223.609446869656,0.000894416594646744,4.60259551140348,0.0434537424599829,-0.81,2.56,-0.377744585,name129,0.2,0.739586472,3.69793236,-3.04846015165728,-1.36197281392817
3.22,4.9,-0.142253935,name747,0.224722050542442,223.609446869656,0.00100497565594102,6.65824980535614,0.0337509191021442,3.43,4.82,0.178787574,name344,0.224722050542442,0.321041509,1.42861596458851,-2.99784445826193,-1.47171439600171
-2.56,-1.47,-0.958774626,name748,0.203960780543711,223.609446869656,0.00091212953387699,4.55397347729955,0.0447874326805823,-2.76,-1.43,-1.621299148,name757,0.203960780543711,0.662524522,3.24829371722282,-3.03994348200789,-1.34884383160783
-0.53,-1.18,-0.60949707,name749,0.25,223.609446869656,0.00111802074330843,3.93695055182984,0.0635009245629981,-0.46,-1.42,0.278351694,name668,0.25,0.887848764,3.551395056,-2.95155013864922,-1.1972199514059
0.48,-0.03,1.587125421,name750,0.191049731745428,223.609446869656,0.000854390252379598,3.83355339387804,0.0498361995037094,0.29,-0.05,-0.060515057,name229,0.191049731745428,1.647640478,8.62414442013175,-3.06834371509302,-1.30245508427627
4.17,-4.42,-2.317746878,name751,0.194164878389476,223.609446869656,0.000868321446645571,6.68594048380598,0.0290407727768087,3.98,-4.38,-2.56124711,name78,0.194164878389476,0.243500232,1.2540899982517,-3.06131947221837,-1.53699183121442
0.96,-4.13,-2.54213953,name752,0.182482875908946,223.609446869656,0.000816078562259121,5.27351174097876,0.0346036730118435,0.99,-4.31,-3.132361412,name476,0.182482875908946,0.590221882,3.23439598954207,-3.0882680305681,-1.46087780051032
1.28,2.62,-1.809665561,name753,0.194164878389476,223.609446869656,0.000868321446645571,4.60859946666228,0.0421309944146865,1.32,2.43,-1.47678864,name666,0.194164878389476,0.332876921,1.71440336564001,-3.06131947221837,-1.37539829013225
3.43,2.08,-0.342519403,name754,0.402243707222375,223.609446869656,0.00179886723415959,5.22350405963565,0.0770064888684,3.2,2.41,-0.585157514,name403,0.402243707222375,0.242638111,0.603211701372523,-2.74500088868313,-1.11347267793134
1.51,2.53,-1.74612391,name755,0.214709105535839,223.609446869656,0.000960196935065066,4.61974553038642,0.0464763922868884,1.32,2.43,-1.47678864,name666,0.214709105535839,0.26933527,1.25441941238511,-3.01763968462644,-1.33276759126115
-0.28,4.77,0.142407626,name756,0.28,223.609446869656,0.00125218323250544,5.84617056454347,0.0478945998767426,0,4.77,0.743736386,name247,0.28,0.60132876,2.14760271428571,-2.90233211597904,-1.31971345059255
-2.76,-1.43,-1.621299148,name757,0.203960780543711,223.609446869656,0.00091212953387699,4.63706156761262,0.0439849196672883,-2.56,-1.47,-0.958774626,name748,0.203960780543711,0.662524522,3.24829371722282,-3.03994348200789,-1.35669619687463
3.61,3.79,0.698032856,name758,0.198494332412792,223.609446869656,0.000887683124266641,6.11781073177456,0.0324453209024359,3.48,3.94,1.17624712,name847,0.198494332412792,0.478214264,2.40920865692779,-3.05174203640847,-1.48884792606778
-0.92,-0.95,-0.411597818,name759,0.264764045897474,223.609446869656,0.00118404678158257,3.95319158898265,0.0669747569622882,-1.18,-1,-0.710001528,name185,0.264764045897474,0.29840371,1.12705525778055,-2.92663113833793,-1.17408885368285
-4.96,1.15,-0.076160096,name760,0.222036033111745,223.609446869656,0.000992963563123393,6.04658567450908,0.0367208942474418,-4.74,1.18,0.643778741,name443,0.222036033111745,0.719938837,3.24244144930149,-3.00306668768265,-1.43508675116359
2.49,3.52,-1.593176126,name761,0.214709105535839,223.609446869656,0.000960196935065067,5.44298579619213,0.0394469347478451,2.39,3.71,-0.511418879,name481,0.214709105535839,1.081757247,5.03824578981088,-3.01763968462644,-1.40398673830543
1.21,-4.08,-3.066456318,name762,0.223606797749979,223.609446869656,0.000999988152916997,5.28273336682487,0.0423278598829559,1.43,-4.12,-1.877065301,name574,0.223606797749979,1.189391017,5.31911833167922,-3.00000514515325,-1.37337368910971
4.5,-0.76,-0.58240211,name763,0.18,223.609446869656,0.000804974935182068,5.56864137470602,0.032323862839794,4.68,-0.76,-0.303083152,name836,0.18,0.279318958,1.55177198888889,-3.09421764221796,-1.49047674474887
-1.13,-2.5,-0.381126136,name764,0.288617393793236,223.609446869656,0.00129072093256182,4.41767195189725,0.0653324640072661,-0.85,-2.43,-0.794688821,name713,0.288617393793236,0.413562685,1.43290977568827,-2.88916764661787,-1.18487096212889
2.34,1.08,-0.356034547,name765,0.366742416417845,223.609446869656,0.00164010251602483,4.41825579083473,0.0830061530567377,2.5,1.41,1.539116979,name152,0.366742416417845,1.895151526,5.16752751020971,-2.78512900515205,-1.08088971317161
-0.14,3.59,0.09404894,name766,0.184390889145858,223.609446869656,0.000824611355768617,5.01653866189204,0.0367565968436716,-0.26,3.73,-1.439397931,name612,0.184390889145858,1.533446871,8.31628329416539,-3.08375068880013,-1.43466470513229
1.27,2.03,-1.201219916,name767,0.29732137494637,223.609446869656,0.0013296458584761,4.36043434870234,0.0681861831115178,1.07,1.81,-1.681894541,name839,0.29732137494637,0.480674625,1.6166837150094,-2.87626401481473,-1.16630361957151
-3.68,1.5,-0.657949507,name768,0.366878726556883,223.609446869656,0.00164071210627671,5.23187752522761,0.0701237222751925,-3.79,1.85,1.080633521,name722,0.366878726556883,1.738583028,4.73884938578045,-2.78496761737728,-1.15413503894632
1.69,-5,-0.961097419,name769,0.292061637330205,223.609446869656,0.00130612387543917,6.04882942437545,0.0482839929579203,1.51,-4.77,-1.366881132,name82,0.292061637330205,0.405783713,1.38937697093446,-2.8840156317375,-1.3161968220899
3.94,1.45,-0.495233417,name770,0.180277563773199,223.609446869656,0.000806216223406181,5.34319202017018,0.0337396752901008,3.95,1.63,-0.24016811,name180,0.180277563773199,0.255065307,1.41484775843148,-3.09354846683182,-1.4718591013674
3.66,-3.36,-0.39797467,name771,0.181107702762748,223.609446869656,0.000809928673846761,5.79144464328316,0.0312715935173092,3.64,-3.54,-1.808083773,name332,0.181107702762748,1.410109103,7.78602500881614,-3.09155322546542,-1.50484998770042
0.25,-0.62,1.022906542,name772,0.29698484809835,223.609446869656,0.00132814088248903,3.83824112616749,0.077375245154254,0.04,-0.83,0.47036916,name536,0.29698484809835,0.552537382,1.86049014129172,-2.87675585475535,-1.11139796195928
-1.43,-2.33,0.496329784,name773,0.21095023109729,223.609446869656,0.000943386936689908,4.41836217324504,0.0477439881172888,-1.54,-2.51,0.541858912,name417,0.21095023109729,0.045529128,0.215828765691193,-3.0253101418308,-1.32108130663235
-0.73,4.06,-0.628194988,name774,0.199248588451713,223.609446869656,0.000891056219855758,5.36825374890642,0.0371160898443562,-0.54,4.12,0.593183279,name467,0.199248588451713,1.221378267,6.12992180517252,-3.0500948939397,-1.43043778268126
-3.7,-1.23,0.118557677,name775,0.218403296678415,223.609446869656,0.000976717664373654,5.11452430721948,0.0427025630458193,-3.76,-1.02,0.415974796,name625,0.218403296678415,0.297417119,1.36177943979448,-3.01023095780121,-1.36954605745155
2.6,4.7,-0.790251136,name776,0.230217288664427,223.609446869656,0.00102955081678021,6.25986132330027,0.0367767394155393,2.41,4.83,-1.366760254,name222,0.230217288664427,0.576509118,2.50419558559019,-2.98735221252087,-1.43442677745276
0.88,2.57,-1.761814952,name777,0.302324329156619,223.609446869656,0.00135201948481562,4.51629377855583,0.0669408023437512,1.05,2.82,0.37128967,name598,0.302324329156619,2.133104622,7.05568297447521,-2.86901704945435,-1.17430908654987
-3.28,-2.28,-0.982944131,name778,0.223606797749979,223.609446869656,0.000999988152916996,5.13541684904705,0.043542092944504,-3.06,-2.32,-0.15944232,name79,0.223606797749979,0.823501811,3.68281205798037,-3.00000514515325,-1.36109069949329
3.93,3.73,0.768823922,name779,0.200997512422418,223.609446869656,0.000898877552966627,6.26277780859838,0.0320939874549695,4.13,3.71,0.512837887,name47,0.200997512422418,0.255986035,1.27357812499698,-3.04629946476596,-1.49357632148013
-0.14,3.9,-0.747231424,name780,0.208086520466848,223.609446869656,0.000930580185139241,5.2147978786497,0.0399030845124009,-0.26,3.73,-1.439397931,name612,0.208086520466848,0.692166507,3.32633995439543,-3.03124619914458,-1.39899353200902
-2.37,-2.66,0.353655487,name781,0.228473193175917,223.609446869656,0.00102175107704236,4.85423798364709,0.0470667474371045,-2.46,-2.87,1.765079975,name83,0.228473193175917,1.411424488,6.17763715900468,-2.99065489582013,-1.32728581271793
3.37,3.03,0.140323207,name782,0.208806130178211,223.609446869656,0.0009337983394768,5.58431862148025,0.037391514405183,3.57,3.09,0.578905284,name935,0.208806130178211,0.438582077,2.10042720788744,-3.02974690268697,-1.42722694499568
3.67,4.87,0.524205983,name783,0.245153013442625,223.609446869656,0.0010963446172537,6.85070973567935,0.0357850533596304,3.43,4.82,0.178787574,name344,0.245153013442625,0.345418409,1.40899107928298,-2.96005291131989,-1.44629833086653
-3.34,1.92,0.573112369,name784,0.202237484161567,223.609446869656,0.000904422809468566,5.15744503733194,0.039212726979673,-3.14,1.89,0.659171343,name282,0.202237484161567,0.0860589740000001,0.425534239395739,-3.04362849331759,-1.40657295440872
-1.32,4.57,0.133865431,name785,0.188679622641132,223.609446869656,0.000843790927809569,5.82699963443335,0.032380235880945,-1.48,4.67,0.747791946,name324,0.188679622641132,0.613926515,3.25380402189847,-3.07376514833482,-1.48971999185752
4.53,1.34,-1.152780533,name786,0.183575597506858,223.609446869656,0.000820965303911627,5.72215734427363,0.0320815361168929,4.69,1.43,-0.373720884,name728,0.183575597506858,0.779059649,4.24380832518274,-3.08567519688559,-1.49374484515351
-1.18,3.41,-0.926153064,name787,0.27459060435492,223.609446869656,0.00122799196634559,5.02998832290327,0.0545907041383404,-0.95,3.56,-2.444689512,name681,0.27459060435492,1.518536448,5.53018356752378,-2.91080447438637,-1.2628813039094
3.59,-4.33,-2.293018579,name788,0.202484567313166,223.609446869656,0.000905527785823806,6.30705247040153,0.0321044684919634,3.78,-4.4,-1.818428755,name512,0.202484567313166,0.474589824,2.3438320771676,-3.04309821896139,-1.4934345156842
-0.71,-3.57,-0.006628085,name789,0.233238075793812,223.609446869656,0.0010430600274673,4.88848209996544,0.0477117581744773,-0.59,-3.77,-1.346446633,name59,0.233238075793812,1.339818548,5.74442463324226,-2.98169069747217,-1.32137457942923
-1.93,-0.07,-0.129851997,name790,0.235372045918796,223.609446869656,0.00105260331892863,4.1581357523024,0.0566051855782892,-1.88,-0.3,-0.426082164,name53,0.235372045918796,0.296230167,1.25856138031871,-2.97773526495705,-1.2471437814464
3.05,-3.51,-1.262370825,name791,0.292061637330205,223.609446869656,0.00130612387543917,5.55262179560214,0.0525988709624573,3.23,-3.74,-2.977824926,name818,0.292061637330205,1.715454101,5.8736029718977,-2.8840156317375,-1.2790235779002
0.21,1.47,1.590977669,name792,0.210237960416286,223.609446869656,0.000940201603105059,4.04922787842439,0.0519205060146165,0.22,1.26,0.632619858,name173,0.210237960416286,0.958357811,4.5584432473678,-3.02677901264672,-1.28466108357508
3.98,4.27,1.046075344,name793,0.25079872407969,223.609446869656,0.00112159270366552,6.61418918376137,0.0379182870510312,4.08,4.5,1.645834208,name731,0.25079872407969,0.599758864,2.39139519629068,-2.95016482459863,-1.42115129003355
-3.73,4.49,-0.817194164,name794,0.182482875908947,223.609446869656,0.000816078562259124,6.67264001777249,0.0273479275703329,-3.76,4.31,0.728388846,name951,0.182482875908947,1.54558301,8.4697427213455,-3.0882680305681,-1.56307557897846
-0.24,-4.52,-0.364889026,name795,0.191049731745428,223.609446869656,0.000854390252379597,5.48441303292456,0.0348350371495544,-0.37,-4.38,-0.625896454,name459,0.191049731745428,0.261007428,1.36617531788943,-3.06834371509302,-1.45798372197919
-0.1,-3.59,0.136006966,name796,0.208086520466848,223.609446869656,0.000930580185139241,4.85746703072187,0.0428384833393144,-0.22,-3.76,0.110339254,name592,0.208086520466848,0.025667712,0.123351151926678,-3.03124619914458,-1.36816591340102
0.51,2.2,-0.519636512,name797,0.236008474424119,223.609446869656,0.00105544948001097,4.31602949219398,0.054681849336518,0.37,2.01,-0.021265566,name271,0.236008474424119,0.498370946,2.11166546970852,-2.9765625497344,-1.26215680604526
1.48,4.75,0.173414752,name798,0.21095023109729,223.609446869656,0.000943386936689909,5.97278062760298,0.0353185968562768,1.66,4.86,-0.469507217,name858,0.21095023109729,0.642921969,3.04774242557471,-3.0253101418308,-1.45199655848294
4.51,-0.56,-0.830824196,name799,0.200249843945008,223.609446869656,0.000895533917499179,5.56014568797168,0.0360152152808172,4.5,-0.76,-0.58240211,name763,0.200249843945008,0.248422086,1.24056069710707,-3.04791796101117,-1.44351398488586
-0.98,4.11,-0.256343722,name800,0.254950975679639,223.609446869656,0.00114016191734624,5.43755612753658,0.046887051774699,-0.73,4.06,-0.628194988,name774,0.254950975679639,0.371851266,1.45852066268322,-2.94303346899983,-1.32894707453848
-0.5,0.84,-0.634358168,name801,0.211896201004171,223.609446869656,0.000947617392603662,3.92842748814066,0.0539391910997096,-0.7,0.77,-0.450169504,name270,0.211896201004171,0.184188664,0.869240048321464,-3.0233669768196,-1.26809557074124
4.89,-2.26,-0.911581278,name802,0.230217288664426,223.609446869656,0.00102955081678021,6.1634806022987,0.0373518314600626,4.7,-2.13,-0.808676124,name899,0.230217288664426,0.102905154,0.446991425348591,-2.98735221252087,-1.42768809870806
0.72,4.4,-0.355781794,name803,0.264764045897475,223.609446869656,0.00118404678158257,5.59317953572985,0.0473369474743538,0.46,4.35,0.658945918,name480,0.264764045897475,1.014727712,3.83257367351508,-2.92663113833793,-1.32479975100742
-1.9,0.58,-1.609684229,name804,0.198494332412792,223.609446869656,0.000887683124266641,4.19467107639243,0.0473205952976662,-2.03,0.43,-1.16091609,name506,0.198494332412792,0.448768139,2.26086122230802,-3.05174203640847,-1.32494980054315
-2.59,1.31,-1.82422328,name805,0.29732137494637,223.609446869656,0.0013296458584761,4.60535791787218,0.0645598844321187,-2.79,1.53,-2.098446608,name933,0.29732137494637,0.274223328,0.922312861123636,-2.87626401481472,-1.19003725571068
4.05,-0.43,-0.439907908,name806,0.240208242989287,223.609446869656,0.00107423119350278,5.22934137420582,0.0459347030152085,4.29,-0.44,-1.245424628,name930,0.240208242989287,0.80551672,3.35340998283696,-2.9689022407434,-1.33785908715361
4.68,-0.22,-1.770572901,name807,0.288617393793236,223.609446869656,0.00129072093256182,5.67377545862603,0.0508686668864278,4.75,0.06,-1.588426232,name301,0.288617393793236,0.182146669,0.631100803060015,-2.88916764661787,-1.2935496437615
3.63,3.44,0.594864607,name808,0.187882942280559,223.609446869656,0.000840228107133943,5.93331311599007,0.0316657723278115,3.8,3.52,0.518214107,name910,0.187882942280559,0.0766505,0.407969446665043,-3.07560279462735,-1.49940991507022
-3.43,-1.59,-0.80561316,name809,0.325269119345812,223.609446869656,0.00145463049034513,5.02408729521831,0.0647419322620822,-3.2,-1.82,-2.08158803,name485,0.325269119345812,1.27597487,3.9228281878288,-2.83724731347168,-1.18881434295882
1.36,-1.53,-0.776914477,name810,0.206155281280883,223.609446869656,0.000921943523258446,4.13946032325385,0.0498024537456693,1.17,-1.45,-0.313615233,name359,0.206155281280883,0.463299244,2.24733143444801,-3.03529568229611,-1.30274925920912
0.57,1.78,0.37748757,name811,0.291547594742265,223.609446869656,0.00130382503433413,4.16670222555895,0.0699708255977315,0.54,1.49,-1.544593811,name610,0.291547594742265,1.922081381,6.59268474740519,-2.88478068446412,-1.1550830017428
-3.09,-4.03,-1.203181863,name812,0.201246117974981,223.609446869656,0.000899989337625297,5.88433258496933,0.0342003302955776,-2.91,-3.94,-0.806934357,name907,0.201246117974981,0.396247506,1.96896968740168,-3.04576263571393,-1.46596969964989
-3.16,-3.84,-1.943483233,name813,0.202484567313166,223.609446869656,0.000905527785823808,5.80346317229722,0.0348902993439719,-3.09,-4.03,-1.203181863,name812,0.202484567313166,0.74030137,3.65608786794619,-3.04309821896139,-1.45729530447343
-0.05,1.25,1.127368927,name814,0.184390889145858,223.609446869656,0.000824611355768617,3.98921763888412,0.0462223187194761,-0.23,1.29,1.59176147,name182,0.184390889145858,0.464392543,2.518522174014,-3.08375068880013,-1.3351482721452
-3.43,-3.63,-1.20593226,name815,0.21095023109729,223.609446869656,0.000943386936689908,5.82130710295915,0.0362376056384411,-3.32,-3.45,-1.090249658,name861,0.21095023109729,0.115682602,0.548388126423276,-3.0253101418308,-1.44084050559693
-3.44,3.13,-1.452701092,name816,0.21540659228538,223.609446869656,0.000963316153681746,5.71838988528315,0.0376690985761133,-3.24,3.05,-1.266560912,name655,0.21540659228538,0.18614018,0.864134091835933,-3.01623115704382,-1.42401477236652
0.68,0.5,1.393686414,name817,0.276586333718787,223.609446869656,0.00123691703365293,3.88947167073924,0.0711115434519203,0.5,0.71,0.045590267,name959,0.276586333718787,1.348096147,4.87405190587127,-2.90765942974445,-1.14805989504307
3.23,-3.74,-2.977824926,name818,0.192353840616713,223.609446869656,0.000860222335458117,5.76782596751148,0.0333494529308249,3.42,-3.71,-2.49002409,name939,0.192353840616713,0.487800836,2.5359557908282,-3.06538928528776,-1.47691128591753
3.51,0.23,-0.996669352,name819,0.21,223.609446869656,0.000939137424379081,4.89043145784857,0.0429409964764918,3.51,0.44,-0.714718878,name433,0.21,0.281950474,1.3426213047619,-3.02727085258734,-1.36712788166921
3.52,-3.02,-1.584998846,name820,0.230867927612304,223.609446869656,0.00103246052814074,5.54906750273308,0.0416048151331003,3.3,-2.95,-1.53777051,name362,0.230867927612304,0.0472283359999999,0.204568631461492,-2.98612654280798,-1.38085640339444
-0.87,-0.44,-2.446352482,name821,0.221359436211787,223.609446869656,0.000989937765647346,3.89603846111658,0.0568165428603974,-0.66,-0.51,-1.035077691,name662,0.221359436211787,1.411274791,6.37548963419728,-3.00439210730701,-1.2455251955045
-0.52,-4.03,-0.18561697,name822,0.269258240356725,223.609446869656,0.00120414519210218,5.15912747975208,0.0521906546045776,-0.59,-3.77,-1.346446633,name59,0.269258240356725,1.160829663,4.31121313673476,-2.91932114403576,-1.28240725594444
-0.84,-0.17,-0.283410072,name823,0.219544984001002,223.609446869656,0.000981823384809748,3.88390126008214,0.0565269221072727,-1.03,-0.06,-0.476943344,name436,0.219544984001002,0.193533272,0.881519898441939,-3.00796662820184,-1.24774466124462
4.59,4.21,1.78933692,name824,0.301496268633627,223.609446869656,0.00134831632944994,6.94813040866892,0.0433924308987438,4.29,4.18,1.964635968,name883,0.301496268633627,0.175299048,0.581430240561354,-2.87020820571028,-1.36258601946428
